external_id,name,group_name,subgroup_name,category_name,serving_qty,serving_unit,calories_kcal,protein_g,carbs_g,fat_g,source_url
170980,"Babyfood, dessert, peach melba, strained",Fruits,,Baby Foods,100,g,60.0,0.2,16.5,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170980/nutrients
168133,"Babyfood, dessert, peach yogurt",Fruits,,Baby Foods,100,g,77.0,0.9,17.6,0.18,https://fdc.nal.usda.gov/fdc-app.html#/food-details/168133/nutrients
171378,"Babyfood, dessert, tropical fruit, junior",Fruits,,Baby Foods,100,g,60.0,0.2,16.4,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171378/nutrients
172287,"Babyfood, dinner, apples and chicken, strained",Fruits,,Baby Foods,100,g,65.0,2.16,10.9,1.38,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172287/nutrients
172260,"Babyfood, dinner, beef and rice, toddler",Animal Protein,,Baby Foods,100,g,82.0,5.0,8.8,2.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172260/nutrients
173489,"Babyfood, dinner, beef lasagna, toddler",Animal Protein,,Baby Foods,100,g,77.0,4.2,10.0,2.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173489/nutrients
173516,"Babyfood, dinner, beef noodle, junior",Animal Protein,,Baby Foods,100,g,57.0,2.5,7.3,1.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173516/nutrients
172258,"Babyfood, dinner, beef noodle, strained",Animal Protein,,Baby Foods,100,g,63.0,2.44,8.18,2.26,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172258/nutrients
172261,"Babyfood, dinner, beef with vegetables",Vegetables,,Baby Foods,100,g,96.0,2.03,6.36,6.93,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172261/nutrients
172288,"Babyfood, dinner, broccoli and chicken, junior",Vegetables,,Baby Foods,100,g,62.0,3.59,6.34,2.48,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172288/nutrients
169054,"Babyfood, dinner, chicken and rice",Animal Protein,,Baby Foods,100,g,51.0,1.6,9.2,0.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169054/nutrients
172264,"Babyfood, dinner, chicken noodle, junior",Animal Protein,,Baby Foods,100,g,74.0,3.53,7.8,3.23,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172264/nutrients
172263,"Babyfood, dinner, chicken noodle, strained",Animal Protein,,Baby Foods,100,g,74.0,3.53,7.81,3.22,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172263/nutrients
173496,"Babyfood, dinner, chicken soup, strained",Animal Protein,,Baby Foods,100,g,50.0,1.6,7.2,1.7,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173496/nutrients
173497,"Babyfood, dinner, chicken stew, toddler",Animal Protein,,Baby Foods,100,g,78.0,5.2,6.4,3.7,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173497/nutrients
172270,"Babyfood, dinner, macaroni and cheese, junior",Milk and Dairy,,Baby Foods,100,g,61.0,2.6,8.2,2.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172270/nutrients
173503,"Babyfood, dinner, macaroni and cheese, strained",Milk and Dairy,,Baby Foods,100,g,67.0,3.14,8.95,2.11,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173503/nutrients
173491,"Babyfood, dinner, macaroni and tomato and beef, junior",Vegetables,,Baby Foods,100,g,59.0,2.5,9.4,1.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173491/nutrients
173490,"Babyfood, dinner, macaroni and tomato and beef, strained",Vegetables,,Baby Foods,100,g,61.0,2.36,9.45,1.47,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173490/nutrients
168125,"Babyfood, dinner, macaroni, beef and tomato sauce, toddler",Vegetables,,Baby Foods,100,g,82.0,4.34,11.5,1.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/168125/nutrients
172281,"Babyfood, dinner, mixed vegetable, junior",Vegetables,,Baby Foods,100,g,34.0,1.01,7.88,0.11,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172281/nutrients
173514,"Babyfood, dinner, mixed vegetable, strained",Vegetables,,Baby Foods,100,g,41.0,1.2,9.5,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173514/nutrients
172266,"Babyfood, dinner, pasta with vegetables",Vegetables,,Baby Foods,100,g,60.0,1.7,8.4,2.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172266/nutrients
173492,"Babyfood, dinner, spaghetti and tomato and meat, junior",Vegetables,,Baby Foods,100,g,68.0,2.57,11.4,1.37,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173492/nutrients
173493,"Babyfood, dinner, spaghetti and tomato and meat, toddler",Vegetables,,Baby Foods,100,g,75.0,5.3,10.8,1.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173493/nutrients
173521,"Babyfood, dinner, sweet potatoes and chicken, strained",Animal Protein,,Baby Foods,100,g,74.0,2.51,11.0,2.17,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173521/nutrients
173500,"Babyfood, dinner, turkey and rice, junior",Animal Protein,,Baby Foods,100,g,56.0,2.37,9.57,0.92,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173500/nutrients
172269,"Babyfood, dinner, turkey and rice, strained",Animal Protein,,Baby Foods,100,g,52.0,2.27,7.94,1.24,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172269/nutrients
172286,"Babyfood, dinner, turkey, rice, and vegetables, toddler",Vegetables,,Baby Foods,100,g,60.0,3.8,7.5,1.6,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172286/nutrients
173495,"Babyfood, dinner, vegetables and beef, junior",Vegetables,,Baby Foods,100,g,77.0,2.21,8.84,3.6,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173495/nutrients
173494,"Babyfood, dinner, vegetables and beef, strained",Vegetables,,Baby Foods,100,g,77.0,2.21,8.84,3.6,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173494/nutrients
173513,"Babyfood, dinner, vegetables and chicken, junior",Vegetables,,Baby Foods,100,g,53.0,2.04,8.66,1.12,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173513/nutrients
173488,"Babyfood, dinner, vegetables and dumplings and beef, junior",Vegetables,,Baby Foods,100,g,48.0,2.1,8.0,0.8,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173488/nutrients
172256,"Babyfood, dinner, vegetables and dumplings and beef, strained",Vegetables,,Baby Foods,100,g,48.0,2.0,7.7,0.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172256/nutrients
172262,"Babyfood, dinner, vegetables and lamb, junior",Vegetables,,Baby Foods,100,g,51.0,2.1,7.1,1.7,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172262/nutrients
172268,"Babyfood, dinner, vegetables and noodles and turkey, junior",Vegetables,,Baby Foods,100,g,52.0,1.8,7.6,1.5,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172268/nutrients
172267,"Babyfood, dinner, vegetables and noodles and turkey, strained",Vegetables,,Baby Foods,100,g,44.0,1.2,6.8,1.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172267/nutrients
173502,"Babyfood, dinner, vegetables and turkey, junior",Vegetables,,Baby Foods,100,g,53.0,1.72,7.55,1.74,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173502/nutrients
173501,"Babyfood, dinner, vegetables and turkey, strained",Vegetables,,Baby Foods,100,g,48.0,2.32,7.62,0.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173501/nutrients
173498,"Babyfood, dinner, vegetables chicken, strained",Vegetables,,Baby Foods,100,g,59.0,2.47,8.42,1.73,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173498/nutrients
172265,"Babyfood, dinner, vegetables, noodles and chicken, junior",Vegetables,,Baby Foods,100,g,64.0,1.7,9.1,2.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172265/nutrients
173499,"Babyfood, dinner, vegetables, noodles and chicken, strained",Vegetables,,Baby Foods,100,g,63.0,2.0,7.9,2.5,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173499/nutrients
172252,"Babyfood, finger snacks, GERBER, GRADUATES, PUFFS, apple and cinnamon",Fruits,,Baby Foods,100,g,344.0,6.19,85.8,2.3,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172252/nutrients
171388,"Babyfood, fortified cereal bar, fruit filling",Fruits,,Baby Foods,100,g,344.0,5.43,68.6,5.3,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171388/nutrients
170952,"Babyfood, fruit and vegetable, apple and sweet potato",Vegetables,,Baby Foods,100,g,64.0,0.3,15.3,0.22,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170952/nutrients
171341,"Babyfood, fruit dessert, mango with tapioca",Fruits,,Baby Foods,100,g,70.0,0.3,19.0,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171341/nutrients
168140,"Babyfood, fruit supreme dessert",Fruits,,Baby Foods,100,g,73.0,0.5,17.2,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/168140/nutrients
170958,"Babyfood, fruit, apple and blueberry, junior",Fruits,,Baby Foods,100,g,62.0,0.2,16.6,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170958/nutrients
170957,"Babyfood, fruit, apple and blueberry, strained",Fruits,,Baby Foods,100,g,61.0,0.2,16.3,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170957/nutrients
171346,"Babyfood, fruit, apple and raspberry, junior",Fruits,,Baby Foods,100,g,58.0,0.2,15.4,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171346/nutrients
171345,"Babyfood, fruit, apple and raspberry, strained",Fruits,,Baby Foods,100,g,58.0,0.2,15.6,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171345/nutrients
170948,"Babyfood, fruit, applesauce and apricots, junior",Fruits,,Baby Foods,100,g,47.0,0.2,12.4,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170948/nutrients
170947,"Babyfood, fruit, applesauce and apricots, strained",Fruits,,Baby Foods,100,g,44.0,0.2,11.6,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170947/nutrients
170950,"Babyfood, fruit, applesauce and cherries, junior",Fruits,,Baby Foods,100,g,51.0,0.0,14.1,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170950/nutrients
170949,"Babyfood, fruit, applesauce and cherries, strained",Fruits,,Baby Foods,100,g,51.0,0.0,14.1,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170949/nutrients
171344,"Babyfood, fruit, applesauce and pineapple, junior",Fruits,,Baby Foods,100,g,39.0,0.1,10.5,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171344/nutrients
171343,"Babyfood, fruit, applesauce and pineapple, strained",Fruits,,Baby Foods,100,g,37.0,0.1,10.1,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171343/nutrients
170951,"Babyfood, fruit, applesauce with banana, junior",Fruits,,Baby Foods,100,g,66.0,0.37,16.2,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170951/nutrients
172278,"Babyfood, fruit, applesauce, junior",Fruits,,Baby Foods,100,g,37.0,0.0,10.3,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172278/nutrients
173512,"Babyfood, fruit, applesauce, strained",Fruits,,Baby Foods,100,g,41.0,0.2,10.8,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173512/nutrients
170942,"Babyfood, fruit, apricot with tapioca, junior",Fruits,,Baby Foods,100,g,63.0,0.3,17.3,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170942/nutrients
172279,"Babyfood, fruit, apricot with tapioca, strained",Fruits,,Baby Foods,100,g,60.0,0.3,16.3,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172279/nutrients
170998,"Babyfood, fruit, banana and strawberry, junior",Fruits,,Baby Foods,100,g,109.0,0.71,25.8,0.37,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170998/nutrients
170953,"Babyfood, fruit, bananas and pineapple with tapioca, junior",Fruits,,Baby Foods,100,g,68.0,0.2,18.4,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170953/nutrients
170954,"Babyfood, fruit, bananas and pineapple with tapioca, strained",Fruits,,Baby Foods,100,g,65.0,0.2,17.8,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170954/nutrients
170956,"Babyfood, fruit, bananas with apples and pears, strained",Fruits,,Baby Foods,100,g,83.0,0.9,19.3,0.22,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170956/nutrients
172282,"Babyfood, fruit, bananas with tapioca, junior",Fruits,,Baby Foods,100,g,67.0,0.4,17.8,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172282/nutrients
171335,"Babyfood, fruit, bananas with tapioca, strained",Fruits,,Baby Foods,100,g,56.0,0.4,15.3,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171335/nutrients
171348,"Babyfood, fruit, guava and papaya with tapioca, strained",Fruits,,Baby Foods,100,g,63.0,0.2,17.0,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171348/nutrients
171350,"Babyfood, fruit, papaya and applesauce with tapioca, strained",Fruits,,Baby Foods,100,g,70.0,0.2,18.9,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171350/nutrients
171337,"Babyfood, fruit, peaches, junior",Fruits,,Baby Foods,100,g,65.0,0.94,14.5,0.33,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171337/nutrients
171336,"Babyfood, fruit, peaches, strained",Fruits,,Baby Foods,100,g,65.0,0.94,14.5,0.33,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171336/nutrients
171347,"Babyfood, fruit, pears and pineapple, junior",Fruits,,Baby Foods,100,g,44.0,0.3,11.4,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171347/nutrients
170955,"Babyfood, fruit, pears and pineapple, strained",Fruits,,Baby Foods,100,g,41.0,0.3,10.9,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170955/nutrients
170943,"Babyfood, fruit, pears, junior",Fruits,,Baby Foods,100,g,44.0,0.3,11.6,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170943/nutrients
171338,"Babyfood, fruit, pears, strained",Fruits,,Baby Foods,100,g,42.0,0.3,10.8,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171338/nutrients
170945,"Babyfood, fruit, plums with tapioca, without ascorbic acid, junior",Fruits,,Baby Foods,100,g,74.0,0.1,20.5,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170945/nutrients
170944,"Babyfood, fruit, plums with tapioca, without ascorbic acid, strained",Fruits,,Baby Foods,100,g,71.0,0.1,19.7,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170944/nutrients
171339,"Babyfood, fruit, prunes with tapioca, without ascorbic acid, junior",Fruits,,Baby Foods,100,g,70.0,0.6,18.7,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171339/nutrients
170946,"Babyfood, fruit, prunes with tapioca, without ascorbic acid, strained",Fruits,,Baby Foods,100,g,69.0,0.6,18.5,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170946/nutrients
169874,"Babyfood, fruit, tutti frutti, junior",Fruits,,Baby Foods,100,g,69.0,0.4,16.0,0.4,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169874/nutrients
169873,"Babyfood, fruit, tutti frutti, strained",Fruits,,Baby Foods,100,g,66.0,0.4,15.5,0.3,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169873/nutrients
173487,"Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic",Fruits,,Baby Foods,100,g,64.0,1.1,14.8,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173487/nutrients
172254,"Babyfood, GERBER, 3rd Foods, apple, mango and kiwi",Fruits,,Baby Foods,100,g,48.0,0.47,12.9,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172254/nutrients
169792,"Babyfood, GERBER, Banana with orange medley",Fruits,,Baby Foods,100,g,69.0,1.06,20.4,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169792/nutrients
171371,"Babyfood, GERBER, GRADUATES Lil Biscuits Vanilla Wheat",Cereals and Tubers,,Baby Foods,100,g,407.0,7.97,72.5,9.27,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171371/nutrients
168144,"Babyfood, grape juice, no sugar, canned",Fruits,,Baby Foods,100,g,62.0,0.0,15.4,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/168144/nutrients
169049,"Babyfood, green beans and turkey, strained",Legumes,,Baby Foods,100,g,51.0,4.1,5.35,1.5,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169049/nutrients
172273,"Babyfood, green beans, dices, toddler",Legumes,,Baby Foods,100,g,29.0,1.2,5.7,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172273/nutrients
173478,"Babyfood, juice treats, fruit medley, toddler",Fruits,,Baby Foods,100,g,347.0,0.0,86.7,0.02,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173478/nutrients
170959,"Babyfood, juice, apple",Fruits,,Baby Foods,100,g,47.0,0.0,11.7,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170959/nutrients
167729,"Babyfood, juice, apple - cherry",Fruits,,Baby Foods,100,g,47.0,0.2,11.2,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/167729/nutrients
171381,"Babyfood, juice, apple and grape",Fruits,,Baby Foods,100,g,46.0,0.1,11.3,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171381/nutrients
171352,"Babyfood, juice, apple and peach",Fruits,,Baby Foods,100,g,43.0,0.2,10.5,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171352/nutrients
171353,"Babyfood, juice, apple and prune",Fruits,,Baby Foods,100,g,72.0,0.2,18.1,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171353/nutrients
170985,"Babyfood, juice, apple, with calcium",Fruits,,Baby Foods,100,g,46.0,0.06,11.1,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170985/nutrients
169042,"Babyfood, juice, apple-sweet potato",Fruits,,Baby Foods,100,g,47.0,0.3,11.4,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169042/nutrients
170984,"Babyfood, juice, fruit punch, with calcium",Fruits,,Baby Foods,100,g,52.0,0.2,12.7,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170984/nutrients
171357,"Babyfood, juice, mixed fruit",Fruits,,Baby Foods,100,g,47.0,0.1,11.7,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171357/nutrients
171354,"Babyfood, juice, orange",Fruits,,Baby Foods,100,g,45.0,0.6,10.2,0.3,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171354/nutrients
171355,"Babyfood, juice, orange and apple",Fruits,,Baby Foods,100,g,43.0,0.4,10.1,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171355/nutrients
170960,"Babyfood, juice, orange and apple and banana",Fruits,,Baby Foods,100,g,47.0,0.4,11.5,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170960/nutrients
170961,"Babyfood, juice, orange and apricot",Fruits,,Baby Foods,100,g,46.0,0.8,10.9,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170961/nutrients
170962,"Babyfood, juice, orange and banana",Fruits,,Baby Foods,100,g,50.0,0.7,11.9,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170962/nutrients
170963,"Babyfood, juice, orange and pineapple",Fruits,,Baby Foods,100,g,48.0,0.5,11.7,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170963/nutrients
169043,"Babyfood, juice, orange-carrot",Fruits,,Baby Foods,100,g,43.0,0.5,9.9,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169043/nutrients
167718,"Babyfood, juice, pear",Fruits,,Baby Foods,100,g,43.0,0.0,11.9,0.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/167718/nutrients
171356,"Babyfood, juice, prune and orange",Fruits,,Baby Foods,100,g,70.0,0.6,16.8,0.3,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171356/nutrients
172259,"Babyfood, macaroni and cheese, toddler",Milk and Dairy,,Baby Foods,100,g,82.0,3.5,11.2,2.6,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172259/nutrients
170989,"Babyfood, mashed cheddar potatoes and broccoli, toddlers",Vegetables,,Baby Foods,100,g,48.0,1.11,7.47,1.47,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170989/nutrients
167720,"Babyfood, meat, beef with vegetables, toddler",Vegetables,,Baby Foods,100,g,69.0,3.5,8.72,2.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/167720/nutrients
172244,"Babyfood, meat, beef, junior",Animal Protein,,Baby Foods,100,g,81.0,12.0,2.43,2.52,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172244/nutrients
173479,"Babyfood, meat, beef, strained",Animal Protein,,Baby Foods,100,g,81.0,12.0,2.43,2.52,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173479/nutrients
172249,"Babyfood, meat, chicken sticks, junior",Animal Protein,,Baby Foods,100,g,188.0,14.6,1.5,14.4,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172249/nutrients
172248,"Babyfood, meat, chicken, junior",Animal Protein,,Baby Foods,100,g,146.0,14.0,0.0,9.6,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172248/nutrients
173483,"Babyfood, meat, chicken, strained",Animal Protein,,Baby Foods,100,g,130.0,13.7,0.1,7.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173483/nutrients
173480,"Babyfood, meat, ham, junior",Animal Protein,,Baby Foods,100,g,97.0,11.3,3.7,3.8,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173480/nutrients
172247,"Babyfood, meat, ham, strained",Animal Protein,,Baby Foods,100,g,97.0,11.3,3.7,3.8,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172247/nutrients
173482,"Babyfood, meat, lamb, junior",Animal Protein,,Baby Foods,100,g,112.0,15.2,0.0,5.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173482/nutrients
173481,"Babyfood, meat, lamb, strained",Animal Protein,,Baby Foods,100,g,94.0,14.1,0.85,3.41,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173481/nutrients
173486,"Babyfood, meat, meat sticks, junior",Animal Protein,,Baby Foods,100,g,184.0,13.4,1.1,14.6,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173486/nutrients
172246,"Babyfood, meat, pork, strained",Animal Protein,,Baby Foods,100,g,124.0,14.0,0.0,7.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172246/nutrients
173484,"Babyfood, meat, turkey sticks, junior",Animal Protein,,Baby Foods,100,g,188.0,13.7,1.4,14.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173484/nutrients
172251,"Babyfood, meat, turkey, junior",Animal Protein,,Baby Foods,100,g,111.0,11.5,1.4,6.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172251/nutrients
172250,"Babyfood, meat, turkey, strained",Animal Protein,,Baby Foods,100,g,111.0,11.5,1.4,6.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172250/nutrients
172245,"Babyfood, meat, veal, strained",Animal Protein,,Baby Foods,100,g,81.0,13.1,1.51,2.45,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172245/nutrients
168091,"Babyfood, mixed fruit juice with low fat yogurt",Fruits,,Baby Foods,100,g,74.0,2.4,14.7,0.8,https://fdc.nal.usda.gov/fdc-app.html#/food-details/168091/nutrients
167726,"Babyfood, mixed fruit yogurt, strained",Fruits,,Baby Foods,100,g,75.0,0.8,16.2,0.8,https://fdc.nal.usda.gov/fdc-app.html#/food-details/167726/nutrients
171000,"Babyfood, Multigrain whole grain cereal, dry fortified",Cereals and Tubers,,Baby Foods,100,g,407.0,6.67,80.1,6.67,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171000/nutrients
171367,"Babyfood, oatmeal cereal with fruit, dry, instant, toddler fortified",Fruits,,Baby Foods,100,g,402.0,10.5,74.1,7.05,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171367/nutrients
171349,"Babyfood, peaches, dices, toddler",Fruits,,Baby Foods,100,g,51.0,0.5,11.8,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171349/nutrients
171342,"Babyfood, pears, dices, toddler",Fruits,,Baby Foods,100,g,57.0,0.3,13.6,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171342/nutrients
169865,"Babyfood, peas and brown rice",Legumes,,Baby Foods,100,g,64.0,3.4,11.5,0.5,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169865/nutrients
170940,"Babyfood, peas, dices, toddler",Legumes,,Baby Foods,100,g,64.0,3.9,10.3,0.8,https://fdc.nal.usda.gov/fdc-app.html#/food-details/170940/nutrients
172285,"Babyfood, plums, bananas and rice, strained",Fruits,,Baby Foods,100,g,57.0,1.1,12.7,0.3,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172285/nutrients
173508,"Babyfood, potatoes, toddler",Cereals and Tubers,,Baby Foods,100,g,52.0,1.0,11.7,0.1,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173508/nutrients
171370,"Babyfood, pretzels",Cereals and Tubers,,Baby Foods,100,g,397.0,10.8,82.2,2.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171370/nutrients
171340,"Babyfood, prunes, without vitamin c, strained",Cereals and Tubers,,Baby Foods,100,g,100.0,1.0,23.5,0.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171340/nutrients
172257,"Babyfood, ravioli, cheese filled, with tomato sauce",Vegetables,,Baby Foods,100,g,99.0,3.6,16.3,2.2,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172257/nutrients
167728,"Babyfood, rice and apples, dry",Fruits,,Baby Foods,100,g,396.0,6.7,86.9,2.4,https://fdc.nal.usda.gov/fdc-app.html#/food-details/167728/nutrients
168975,"Babyfood, rice cereal, dry, EARTHS BEST ORGANIC WHOLE GRAIN, fortified only with iron",Cereals and Tubers,,Baby Foods,100,g,386.0,7.5,78.1,4.9,https://fdc.nal.usda.gov/fdc-app.html#/food-details/168975/nutrients
173485,"Babyfood, snack, GERBER GRADUATE FRUIT  STRIPS, Real Fruit Bars",Fruits,,Baby Foods,100,g,330.0,0.82,76.6,2.24,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173485/nutrients
171398,"Babyfood, Snack, GERBER, GRADUATES, LIL CRUNCHIES, baked whole grain corn snack",Cereals and Tubers,,Baby Foods,100,g,503.0,0.0,61.6,28.6,https://fdc.nal.usda.gov/fdc-app.html#/food-details/171398/nutrients
173520,"Babyfood, snack, GERBER, GRADUATES, YOGURT MELTS",Milk and Dairy,,Baby Foods,100,g,380.0,14.3,71.8,4.0,https://fdc.nal.usda.gov/fdc-app.html#/food-details/173520/nutrients
172255,"Babyfood, tropical fruit medley",Fruits,,Baby Foods,100,g,46.0,0.31,12.2,0.14,https://fdc.nal.usda.gov/fdc-app.html#/food-details/172255/nutrients
169864,"Babyfood, vegetable and brown rice, strained",Vegetables,,Baby Foods,100,g,69.0,1.9,12.1,1.5,https://fdc.nal.usda.gov/fdc-app.html#/food-details/169864/nutrients
